tweet_id,source,text,rating_numerator,rating_denominator,name,year,month,day,hour,minute,dog_stage,img_num,p1,p1_dog,p2,p2_dog,p3,p3_dog,retweet_count,favorite_count
684830982659280897,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,13,10,,2016,1,6,20,16,pupper,,,,,,,,24514,38551
684588130326986752,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pupper just got his first kiss. 12/10 he's so happy https://t.co/2sHwD7HztL,12,10,,2016,1,6,4,11,pupper,,,,,,,,1592,4489
684147889187209216,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4,12,10,Sweets,2016,1,4,23,2,pupper,,,,,,,,1703,3265
683834909291606017,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,9,10,,2016,1,4,2,18,pupper,1.0,Maltese_dog,True,toy_poodle,True,Samoyed,True,1265,2880
683828599284170753,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,12,10,,2016,1,4,1,53,pupper,1.0,malamute,True,Siberian_husky,True,Eskimo_dog,True,1195,3053
683481228088049664,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,11,10,Banjo,2016,1,3,2,53,pupper,1.0,keeshond,True,chow,True,German_shepherd,True,1118,2878
683462770029932544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",8,10,,2016,1,3,1,39,pupper,1.0,Italian_greyhound,True,whippet,True,German_short-haired_pointer,True,761,2676
683142553609318400,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,9,10,Brandy,2016,1,2,4,27,pupper,1.0,Leonberg,True,chow,True,German_shepherd,True,1173,3162
683111407806746624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,10,10,Larry,2016,1,2,2,23,pupper,1.0,cocker_spaniel,True,soft-coated_wheaten_terrier,True,miniature_schnauzer,True,1034,3736
683078886620553216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,9,10,,2016,1,2,0,14,pupper,1.0,koala,False,Eskimo_dog,True,wallaby,False,634,2176
682788441537560576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",12,10,,2016,1,1,5,0,pupper,1.0,toyshop,False,orange,False,teddy,False,1258,2706
682406705142087680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,7,10,Patrick,2015,12,31,3,43,pupper,1.0,wombat,False,koala,False,beaver,False,2019,8319
681891461017812993,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,10,10,Charlie,2015,12,29,17,36,pupper,1.0,Chihuahua,True,doormat,False,toy_terrier,True,951,2706
681694085539872773,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,11,10,Bo,2015,12,29,4,31,pupper,1.0,toy_poodle,True,miniature_poodle,True,Maltese_dog,True,4581,14010
681679526984871937,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,7,10,,2015,12,29,3,33,pupper,1.0,birdhouse,False,teddy,False,pot,False,499,1923
681654059175129088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12,10,Toffee,2015,12,29,1,52,pupper,1.0,Pomeranian,True,chow,True,Pekinese,True,1045,2903
681231109724700672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11,10,,2015,12,27,21,52,pupper,1.0,Irish_setter,True,cocker_spaniel,True,Airedale,True,540,2629
680836378243002368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12,10,Ellie,2015,12,26,19,43,pupper,3.0,Pembroke,True,Shetland_sheepdog,True,Pomeranian,True,1513,3766
680473011644985345,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10,10,Hector,2015,12,25,19,39,pupper,1.0,Lakeland_terrier,True,West_Highland_white_terrier,True,Norwich_terrier,True,844,2778
680191257256136705,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11,10,,2015,12,25,1,0,pupper,1.0,Brittany_spaniel,True,Welsh_springer_spaniel,True,English_springer,True,577,2356
680176173301628928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,10,10,,2015,12,25,0,0,pupper,1.0,Christmas_stocking,False,mask,False,feather_boa,False,1760,4263
680145970311643136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10,10,Kawhi,2015,12,24,22,0,pupper,1.0,miniature_poodle,True,toy_poodle,True,Maltese_dog,True,1972,3955
680100725817409536,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11,10,,2015,12,24,19,0,pupper,1.0,golden_retriever,True,chow,True,Pomeranian,True,1554,3891
679828447187857408,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13,10,,2015,12,24,0,58,pupper,3.0,Chihuahua,True,dalmatian,True,toy_terrier,True,15839,39726
679777920601223168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10,10,Rinna,2015,12,23,21,37,pupper,1.0,bloodhound,True,bull_mastiff,True,French_bulldog,True,1281,3390
679527802031484928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,11,10,,2015,12,23,5,3,pupper,1.0,mailbox,False,cannon,False,cuirass,False,823,2892
679503373272485890,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,8,10,Dwight,2015,12,23,3,26,pupper,1.0,porcupine,False,meerkat,False,echidna,False,1673,3484
678800283649069056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12,10,,2015,12,21,4,52,pupper,1.0,Labrador_retriever,True,beagle,True,Airedale,True,1018,2810
678708137298427904,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,10,10,,2015,12,20,22,46,pupper,,,,,,,,2753,6082
678389028614488064,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11,10,Bella,2015,12,20,1,38,pupper,1.0,miniature_pinscher,True,kelpie,True,vizsla,True,473,2044
678341075375947776,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12,10,,2015,12,19,22,28,pupper,1.0,golden_retriever,True,cocker_spaniel,True,Labrador_retriever,True,612,1896
678278586130948096,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10,10,,2015,12,19,18,19,pupper,1.0,Maltese_dog,True,Lhasa,True,Tibetan_terrier,True,6857,12531
677557565589463040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10,10,,2015,12,17,18,34,pupper,1.0,seat_belt,False,Shih-Tzu,True,Pekinese,True,1322,2665
677269281705472000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,the,2015,12,16,23,29,pupper,1.0,Shetland_sheepdog,True,collie,True,German_shepherd,True,790,2164
676936541936185344,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8,10,,2015,12,16,1,27,pupper,1.0,Chesapeake_Bay_retriever,True,Norwegian_elkhound,True,space_heater,False,5515,13809
676916996760600576,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,10,10,,2015,12,16,0,9,pupper,,,,,,,,2002,3231
676819651066732545,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12,10,,2015,12,15,17,42,pupper,2.0,rain_barrel,False,barrel,False,Labrador_retriever,True,741,1957
676617503762681856,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,,2015,12,15,4,19,pupper,1.0,Chihuahua,True,Pomeranian,True,Pekinese,True,1108,3149
676603393314578432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,2015,12,15,3,23,pupper,1.0,whippet,True,Great_Dane,True,boxer,True,440,1280
676593408224403456,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,11,10,,2015,12,15,2,43,pupper,,,,,,,,2410,4954
676575501977128964,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,,2015,12,15,1,32,pupper,1.0,feather_boa,False,Yorkshire_terrier,True,Shetland_sheepdog,True,1254,2807
676470639084101634,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,,2015,12,14,18,35,pupper,1.0,golden_retriever,True,borzoi,True,dingo,False,5224,12616
676263575653122048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,,2015,12,14,4,52,pupper,1.0,teddy,False,toy_poodle,True,shopping_basket,False,609,2243
675898130735476737,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,,2015,12,13,4,40,pupper,1.0,Labrador_retriever,True,malinois,True,pug,True,653,1774
675845657354215424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,2015,12,13,1,12,pupper,1.0,pug,True,Boston_bull,True,French_bulldog,True,1000,2477
675740360753160193,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,,2015,12,12,18,13,pupper,1.0,golden_retriever,True,kuvasz,True,Saluki,True,388,1257
675334060156301312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,,2015,12,11,15,19,pupper,2.0,Pembroke,True,Cardigan,True,chow,True,1436,3007
675113801096802304,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10,10,Zuzu,2015,12,11,0,44,pupper,1.0,bow,False,quill,False,joystick,False,877,2120
675006312288268288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,2015,12,10,17,37,pupper,1.0,boxer,True,space_heater,False,beagle,True,252,1057
674774481756377088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,2015,12,10,2,15,pupper,1.0,Chihuahua,True,French_bulldog,True,Siamese_cat,False,532,1213
674737130913071104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,2015,12,9,23,47,pupper,1.0,Pomeranian,True,schipperke,True,Chihuahua,True,103,693
674638615994089473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,,2015,12,9,17,15,pupper,1.0,Pomeranian,True,chow,True,keeshond,True,650,1806
674447403907457024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,,2015,12,9,4,36,pupper,1.0,Brabancon_griffon,True,malinois,True,bull_mastiff,True,393,1137
674318007229923329,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,8,10,Lennon,2015,12,8,20,1,pupper,1.0,porcupine,False,hamster,False,echidna,False,570,1516
674262580978937856,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,2015,12,8,16,21,pupper,1.0,Greater_Swiss_Mountain_dog,True,boxer,True,Staffordshire_bullterrier,True,498,1391
674038233588723717,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,2015,12,8,1,30,pupper,1.0,Eskimo_dog,True,Norwegian_elkhound,True,malamute,True,456,1176
673956914389192708,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10,one,2015,12,7,20,7,pupper,1.0,pug,True,Brabancon_griffon,True,Chihuahua,True,1069,2091
673919437611909120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11,10,Obie,2015,12,7,17,38,pupper,1.0,jack-o'-lantern,False,schipperke,True,miniature_pinscher,True,401,1251
673707060090052608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,10,Raymond,2015,12,7,3,34,pupper,1.0,German_short-haired_pointer,True,kelpie,True,Labrador_retriever,True,434,1177
673697980713705472,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8,10,Pickles,2015,12,7,2,58,pupper,1.0,porcupine,False,hen,False,doormat,False,2165,4067
673656262056419329,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,10,Albert,2015,12,7,0,12,pupper,1.0,bull_mastiff,True,Rhodesian_ridgeback,True,Brabancon_griffon,True,265,769
673612854080196609,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,10,Jeffri,2015,12,6,21,19,pupper,1.0,Newfoundland,True,Leonberg,True,shovel,False,802,1691
673363615379013632,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,10,,2015,12,6,4,49,pupper,1.0,ox,False,warthog,False,bison,False,338,1088
673342308415348736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,10,Django,2015,12,6,3,24,pupper,1.0,ski_mask,False,Chihuahua,True,kelpie,True,649,1362
673295268553605120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10,Eve,2015,12,6,0,17,pupper,1.0,golden_retriever,True,Labrador_retriever,True,Great_Pyrenees,True,3484,8046
673148804208660480,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8,10,Fletcher,2015,12,5,14,35,pupper,1.0,tub,False,bathtub,False,toilet_seat,False,688,1822
672988786805112832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10,Schnozz,2015,12,5,4,0,pupper,1.0,Lakeland_terrier,True,West_Highland_white_terrier,True,wire-haired_fox_terrier,True,314,1039
672975131468300288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,2015,12,5,3,5,pupper,1.0,pug,True,Brabancon_griffon,True,French_bulldog,True,1015,1813
672970152493887488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7,10,Chet,2015,12,5,2,46,pupper,1.0,leaf_beetle,False,rhinoceros_beetle,False,crayfish,False,391,1019
672898206762672129,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,10,Cheryl,2015,12,4,22,0,pupper,1.0,motor_scooter,False,bobsled,False,moped,False,459,944
672622327801233409,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,10,,2015,12,4,3,43,pupper,1.0,golden_retriever,True,Labrador_retriever,True,clumber,True,542,1377
672614745925664768,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6,10,Norman,2015,12,4,3,13,pupper,1.0,starfish,False,goldfish,False,sea_cucumber,False,644,1302
672594978741354496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,10,Scott,2015,12,4,1,55,pupper,1.0,Great_Pyrenees,True,Old_English_sheepdog,True,Afghan_hound,True,661,1411
672481316919734272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,Jazz,2015,12,3,18,23,pupper,1.0,Border_collie,True,collie,True,Shetland_sheepdog,True,137,757
672254177670729728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,Rolf,2015,12,3,3,21,pupper,1.0,pug,True,French_bulldog,True,Norwegian_elkhound,True,800,1515
672205392827572224,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9,10,Opal,2015,12,3,0,7,pupper,1.0,carton,False,crate,False,pug,True,1270,2414
672160042234327040,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,Bubba,2015,12,2,21,6,pupper,1.0,pug,True,French_bulldog,True,Labrador_retriever,True,395,918
